,num_bids,num_auct,num_device_type,num_time,num_ctry,num_ip,num_url,mean_diff,std_diff,min_diff,median_diff,max_diff,iqr_diff,num_concurrent_bids,num_first_bid,num_last_bid,num_firsthalf_bids,num_secondhalf_bids,percent_firsthalf_bids,percent_secondhalf_bids,max_bids_in_auct,max_bids_per_device,max_bids_per_device_per_auct,percent_concurrent_bids,bids_per_auct,bids_per_device,bids_per_url,device_per_auct,ip_per_ctry,percent_max_bids,auto parts,books and music,clothing,computers,furniture,home goods,jewelry,mobile,office equipment,sporting goods,country1,country2,country3,country4,country5,country6,country7,country8,country9,country10,country11,country12,country13,country14,country15,country16,country17,country18,country19,country20,country21,country22,country23,country24,country25,country26,country27,country28,country29,country30,country31,country32,country33,country34,country35,country36,country37,country38,country39,country40,country41,country42,country43,country44,country45,country46,country47,num_device_change,outcome
1612,5.0,4.0,4.0,5.0,4.0,4.0,5.0,2429171052631.5,1662681554801.418,7421052632.0,2957605263157.5,3794052631579.0,1037092105263.5,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.0,2.0,1.0,0.0,1.25,1.25,1.0,1.0,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-1.1449792304889324,0.6409046289333408,-0.0917399900569164,-0.0053208596613225,0.0631124919486021,0.0410569565385682,0.1889365587480808,-0.1240068156643511,-0.1650345774422182,0.0916788195475532,-0.2512786734612405,-0.0159573928338529,0.0012722471417932,0.3031237236402478,-0.228532656825269,-0.048343896186937,-0.0689052231143009,-0.1234280641851423,-0.1335546774149584,0.0309697319447177,0.3339340925841272,-0.1539655952458287,-0.4370482179838593,-0.6959882113415949,-0.4759503999513201,-0.1043254101589491,-0.0869909582934723,-0.0114756846804016,-0.0579715251508082,-0.0383254261268145,-0.0220827678041507,0.0469170140062025,0.1236019156863088,-0.4074551287223493,-0.6199926963604768,0.5947034987494367,-0.0787691376764054,-0.1478422628302261,-0.0489928900467057,-0.0426335621628862,0.0045176930538081,-0.0236294351539969,-0.0417112408183984,-0.0161791111539387,0.0061665543224024,0.008970633774824,0.1553438539052713,1.0,0.0
728,6.0,4.0,5.0,6.0,2.0,5.0,5.0,14169936842105.4,26731219546070.617,7368421053.0,25052631579.0,61436368421053.0,9353000000000.0,0.0,0.0,0.0,5.0,1.0,0.8333333333333334,0.1666666666666666,3.0,2.0,2.0,0.0,1.5,1.2,1.2,1.25,2.5,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,-1.6808939779297158,-1.73231415052324,4.237570297795632,0.0141639428606134,-0.1342177838740808,-0.0609734135049669,-0.0414317779158615,-0.4495870065141443,0.8200376199573608,-0.1900267674450916,0.3174799341291276,0.0129079533487634,-0.001003349396803,-0.1712267070595516,0.0913476634725725,0.013554703916457,0.0180435830461528,0.029110606417375,0.0274326320888734,-0.0057195023286448,-0.0474017117004489,0.0147450673129487,0.0282779267312882,0.0004123979194323,-0.0079025611929472,-0.0048372901238558,-0.0143627778089662,0.0183797846185843,0.0118778523777864,0.0047700572681292,0.0022818983884542,-0.004408642683027,-0.0079309272315482,0.0130735760215951,0.0025303540537564,0.0044153189289479,-0.0014447092917902,-0.0066047483280392,-0.0036185487852205,-0.0052058353130817,-0.0116445993259804,0.0025213885283573,0.0058246321037354,0.0011709611869225,-0.0006770730611383,-0.0012392706191964,-0.0064514199505767,1.0,0.0
412,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1881315789474.0,0.0,1881315789474.0,1881315789474.0,1881315789474.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.452551196162993,-0.172683203545703,-0.1939194962338812,-0.00798552063701,0.0975135729559221,0.0675318803890658,0.4041947924701887,-0.684306575922605,0.5368221303197959,-0.0330476271277669,-0.2133196332771581,0.8222139498263377,-0.0216979364578376,-0.4039967198727215,0.1404502334624115,0.0169614244815463,0.0219761291069168,0.0341869137299006,0.0309530844714819,-0.0062853680497563,-0.0497250727432438,0.0148148224868219,0.0277707005284532,0.0003911436059467,-0.007487882409186,-0.0045525432617905,-0.0133496902107726,0.0168229180121225,0.0107131168122247,0.0042587677797781,0.0020277217594674,-0.003908742416792,-0.0069793997339905,0.0113880852224649,0.0021935776383867,0.0038034704287803,-0.0012404608455997,-0.0056452380215083,-0.0030831239129636,-0.0044125695504466,-0.0097535196727249,0.0020912439994725,0.0048333054773614,0.0009631218962318,-0.0005639266365823,-0.0010248541702335,-0.0052865800015957,0.0,0.0
1098,4056.0,410.0,571.0,4037.0,111.0,1993.0,289.0,19059303004.73761,785621817090.9873,0.0,3842105263.0,50031368421052.0,7315789475.0,19.0,10.0,12.0,2155.0,1901.0,0.5313116370808678,0.4686883629191321,198.0,716.0,5.682539682539683,0.0046844181459566,9.892682926829268,7.103327495621716,14.034602076124568,1.3926829268292682,17.954954954954953,0.1765285996055227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4056.0,0.0,-313.3599807500248,78.40719892892432,-191.76945957856157,-6.27415274027497,-33.998842388952994,-18.69730890766045,130.52166654977947,-103.57669380914778,-41.955727185197865,122.42124155737956,-22.90977910058148,-28.69962626412302,38.62977804128728,213.15496311547625,-22.86839853876004,-36.84439048883214,-87.77553316446425,-200.3645315311673,158.02479793339373,57.83009457242037,-91.14093033050275,18.353462015978284,82.69618285266942,-11.239698280084324,6.187093975656467,-5.325912196274091,6.553876873280122,-33.09425740956417,18.245401335956146,43.845544412489645,1.7910430261655546,58.90225763191225,-33.882602384946864,44.13133672745533,-1.0967153395267244,14.330487817549436,1.6850016892945152,-4.4902042663716815,-8.685430648366554,-4.902850766212417,22.1548459535897,-21.041443171929483,30.748911281575957,-1.6996024203062363,14.884774844387945,3.049120013798324,3.207736984039886,385.0,0.0
825,13.0,10.0,10.0,13.0,5.0,11.0,1.0,5713561403508.75,15172122679839.578,1105263158.0,726184210526.5,53622842105263.0,3063736842104.75,0.0,0.0,0.0,5.0,8.0,0.3846153846153846,0.6153846153846154,2.0,2.0,2.0,0.0,1.3,1.3,13.0,1.0,2.2,0.1538461538461538,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,1.892784160025513,-1.3256947288209942,2.062450705542569,1.4742980055165331,-1.050125881618272,-0.2830607258000467,-0.4888180113284135,0.1407261903552333,0.0888612161574674,-0.0152725637296852,-0.0387923240323741,-0.007696554629195,0.0006276196079389,0.2397129774902889,-0.2884606680383387,-0.1895302439247399,-0.670492521066759,0.5537664895788011,0.1230769559808046,-0.0089085806126194,0.1019207655001721,-0.1047717235757502,-0.375085339079299,-0.0270104408002807,1.200352921779885,-1.2408301386114955,-0.6404125843114542,0.4210824644698965,0.191277521568624,0.0640554956786989,0.0287576806313006,-0.0531255603043149,-0.0869382897265137,0.1277719354630843,0.0231230657916892,0.0386344614173538,-0.012313882289256,-0.0537467395984356,-0.0285744296307439,-0.0395437855840167,-0.0816574175591989,0.01673226324202,0.0384510125415128,0.0073703551349192,-0.0044521389863927,-0.0079578812111709,-0.0393530577214369,3.0,0.0
1506,1.0,1.0,1.0,1.0,1.0,1.0,1.0,582592599920.8384,1100401385110.2637,578947369.0,124118421052.25,5146526315789.5,181381578947.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7783929707361389,0.0254994725878383,0.0171274281073806,0.0003507320665054,-0.0038623256377589,-0.0022700437146023,-0.008471657097892,0.0044581005910973,0.0049939115198386,-0.0023677947643196,0.005394175757424,0.0002693439469437,-2.1101843969655508e-05,-0.0040302178906099,0.0023417282063506,0.0003701012090428,0.0004974924761948,0.0008136899414819,0.0007790831953421,-0.0001642285503207,-0.0013891039524223,0.0004409129199612,0.0008550414377541,1.270170615149083e-05,-0.0002433612107969,-0.0001495010651377,-0.0004468580478929,0.0005766194389642,0.000375703523017,0.0001517465017415,7.279676610225585e-05,-0.0001408023967146,-0.0002543995599938,0.0004218910453508,8.186080686936541e-05,0.0001434295143186,-4.702501129080602e-05,-0.000215548485396,-0.0001183084870629,-0.0001707540817235,-0.0003848199814405,8.386269424100888e-05,0.0001936214419452,3.915482518708719e-05,-2.244364433734845e-05,-4.128065781456624e-05,-0.0002161758357465,0.0,0.0
616,8.0,7.0,3.0,8.0,1.0,3.0,6.0,10917421052631.572,23407545403308.11,1473684210.0,1032894736842.0,63601526315789.0,4793289473684.0,0.0,0.0,0.0,5.0,3.0,0.625,0.375,2.0,6.0,1.2,0.0,1.1428571428571428,2.6666666666666665,1.3333333333333333,0.4285714285714285,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,-2.6801705357982573,7.091383283800828,1.1742952444527677,0.0154979110037265,-0.1651509886253607,-0.0929574447433332,-0.3196710098380347,0.1562333066913455,0.1666582298634368,-0.0760230018625553,0.1666874691372981,0.0079943593978867,-0.0006251311180185,-0.1159333442306402,0.0656206210868889,0.010149396724469,0.0135949799065864,0.0221245792442864,0.021057990184848,-0.0044204420715627,-0.0370951267990129,0.0116799776751395,0.0225484641379309,0.0003323804757821,-0.0063693728730072,-0.0039069248396893,-0.0116451125522664,0.0149736622468964,0.00972200770448,0.003917019253675,0.0018767679217896,-0.003628333071637,-0.0065431554420361,0.0108223365576558,0.0020976821387217,0.0036685205416489,-0.001201686548746,-0.0055018257735899,-0.00301737836094,-0.00434866093032,-0.009767169601658,0.002122236572234,0.0049012577909326,0.0009884486491764,-0.0005689004764738,-0.0010439995753628,-0.0054522945373908,3.0,0.0
114,2.0,2.0,1.0,2.0,1.0,1.0,1.0,3789473684.0,0.0,3789473684.0,3789473684.0,3789473684.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-0.5790876305597498,-0.6548390235898418,1.7397928757439434,0.0076980892171081,-0.0789588555709727,-0.0424274634799416,-0.1350241047639079,0.0621165434667736,0.0639274315061386,-0.0284043792789443,0.0607760548145676,0.0028453131119663,-0.000222251893397,-0.0405377291473341,0.0226221879441212,0.0034596979653525,0.0046258872798588,0.0075090369472357,0.0071256370413395,-0.0014926686594473,-0.0124770066162366,0.0039131286494723,0.0075378307817505,0.0001107050225792,-0.0021215134097798,-0.0013003850780261,-0.0038708000170532,0.0049688530059351,0.0032207994611175,0.001296159044282,0.0006206747195001,-0.0011996701785834,-0.0021615077539765,0.003570721656275,0.0006917566471481,0.0012087523708992,-0.000395783998269,-0.00181108918515,-0.0009928873811453,-0.0014300038433966,-0.0032068452672149,0.0006958616138294,0.0016072681660482,0.000323744913222,-0.0001866695612283,-0.0003422125233574,-0.0017850084577945,1.0,0.0
417,609.0,67.0,205.0,609.0,27.0,276.0,284.0,127107860110.80264,2034665417308.6304,52631578.0,25342105263.5,50194894736843.0,51776315788.75,0.0,1.0,1.0,379.0,230.0,0.6223316912972086,0.3776683087027914,59.0,81.0,3.375,0.0,9.08955223880597,2.970731707317073,2.1443661971830985,3.0597014925373136,10.22222222222222,0.1330049261083744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0,0.0,-148.6142486116617,50.29865969705176,-39.954118401591714,-5.140032284912028,107.99936725551689,-25.871149386695095,-71.80890756375055,8.50075743844412,15.440848388307089,-2.4213567399548404,-2.508104300348572,2.4290757023867204,0.6690424134431598,12.301398567578511,-12.895301775326791,-6.144145575195193,-18.05323959544841,7.7758535029495714,-2.9251862873149643,1.219197815005182,21.413114863593663,-30.60773698584593,23.388503186257395,-0.7155729400141805,0.5700930026391018,0.965289230526398,5.767876465855452,-14.437899305473644,-23.95461923270412,36.60072556247931,5.404440663722034,0.9330245944837572,-9.096414821903837,2.2417100255877385,-1.063249697611958,4.56149622641736,-0.6133419813047107,0.1999901980453678,1.1280887502702637,5.087017964534021,34.30757990113982,51.36425160735357,26.774303498214557,2.86840485134416,-1.61993574086923,-2.3956458565706598,-8.002611257160913,60.0,0.0
1923,459.0,85.0,159.0,458.0,37.0,353.0,338.0,29725005745.80568,31774542423.94621,0.0,19684210526.5,237578947368.0,34092105263.5,1.0,1.0,1.0,271.0,188.0,0.5904139433551199,0.4095860566448802,303.0,30.0,4.285714285714286,0.0021786492374727,5.4,2.8867924528301887,1.357988165680473,1.8705882352941177,9.54054054054054,0.065359477124183,0.0,0.0,0.0,0.0,0.0,0.0,459.0,0.0,0.0,0.0,-74.09695086310917,-88.84572229286063,178.74065017524526,-6.377551752304323,-9.545744134678928,-3.324493189577814,10.275151654158549,-36.76971051160408,52.0669766545269,-10.511975750041795,12.423362841649366,-0.4847228335955063,1.4129308398272935,0.1996107465240576,-2.354876238697083,-5.307355252712229,0.9815389080167358,-4.518129272950735,-12.639449828345832,-22.11596076738401,-13.259929362721902,2.1669434780899954,3.044219393091283,-0.7274390849343402,1.6615358630423305,-2.556538116679408,2.445807650461713,6.220116481225476,1.7167606138244502,-0.107043900626055,-1.7304896848844649,-2.013772400409306,-1.5302271636406255,1.4094803670039595,-0.3662232769986784,0.9421040274306064,-0.1596405704891486,0.2942290684549256,-0.045655091558816,-0.9403815326252518,-0.4078117858358541,-1.146266767408144,1.4439267718217546,0.1134689352829369,-0.0961088865224546,-0.1032983370201071,0.0626401789056533,30.0,0.0
969,14.0,12.0,11.0,14.0,4.0,13.0,9.0,5595927125506.077,14845021006052.78,631578947.0,1309263157894.0,54758105263158.0,2339842105263.0,0.0,0.0,0.0,11.0,3.0,0.7857142857142857,0.2142857142857142,2.0,2.0,1.0,0.0,1.1666666666666667,1.2727272727272727,1.5555555555555556,0.9166666666666666,3.25,0.1428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,7.941391652760019,0.0845904801170386,-0.0060426890617691,-0.0022746924368914,0.0286683878629605,0.0201622556057866,0.107293355802128,-0.0807011021712674,-0.1186234518276688,0.0721106846963957,-0.2204520111256772,-0.0164768324982356,0.0013117221376295,0.3898546177569064,-0.4467833572942309,0.781244684846047,0.1740370260912812,-0.0129146854718166,-0.4074379013499182,-0.6947686643194338,-0.4679861617341729,0.0776963633217837,0.1135676862073821,0.001234329179098,-0.0205902297082784,-0.011552931454938,-0.0281208886251249,0.0256299620961039,0.0106005004513502,0.0022791569537182,0.0007229049222145,0.0002380933810831,0.0029231360192799,-0.0122219838959972,-0.0049992030404932,-0.0102407921749657,0.00204481924983,0.021153946935381,0.0161764883077812,0.0244358914338716,0.0812556046837682,-0.0275166453944236,-0.0847903819297805,-0.0206617902028016,0.0272854401226062,0.0233829635392356,0.7109495770081617,2.0,0.0
604,7040.0,381.0,427.0,6927.0,72.0,4293.0,1931.0,1937311669.5703936,2634853558.5344205,0.0,1105263158.0,68368421052.0,2000000000.0,113.0,4.0,3.0,3361.0,3679.0,0.4774147727272727,0.5225852272727273,608.0,512.0,6.4,0.0160511363636363,18.477690288713912,16.48711943793911,3.645779388917659,1.120734908136483,59.625,0.0727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7040.0,0.0,0.0,4601.098338364492,324.3387153119769,126.47829205677792,18.275255060209247,-23.373736708380807,-15.60827608390292,-20.54102050825543,6.193190851648136,56.04500028297553,-0.7258171316012507,33.92383581218361,0.6072390762022567,-0.7758274160951161,-10.302099817562691,-7.940633238038832,-1.5770701960358309,-15.343868440939424,-18.1192423131328,-1.858839990836165,-14.304034375850884,-15.055160005412365,-5.368107580083784,11.008444124423225,1.212223144941009,8.537471002452314,-1.3744847338645598,27.66412139944415,25.047218129282857,10.989379444138178,4.027151321223319,1.7059532994254951,-4.846971894686623,-4.956098103115883,2.2368394808162795,-0.6622253281082074,-0.043135085186245,-1.2678994538322503,3.531658939718167,8.145551670389716,17.013279140434644,-0.8000065604187365,-2.4400013091815307,2.087626117878878,5.044868209601532,7.791117656828667,-5.686357272693039,1.211666555306554,312.0,0.0
1931,4.0,4.0,3.0,4.0,3.0,3.0,2.0,3213596491228.0,2811269827897.46,5473684210.0,4388473684211.0,5246842105263.0,2620684210526.5,0.0,0.0,0.0,3.0,1.0,0.75,0.25,1.0,2.0,1.0,0.0,1.0,1.3333333333333333,2.0,0.75,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,-1.0043802458308142,-0.5162458356689374,-0.7744458614107635,0.0211279367488047,-0.4758044360350381,1.225689864847057,-1.4058509016937564,0.389424647647953,0.3306390771708809,-0.1309216169795159,0.2552251264623942,0.0110116625067751,-0.000857195627748,-0.1485522577691882,0.0795822658757261,0.0118007884407461,0.0157030044349067,0.0253185399232936,0.0238378259909421,-0.0049664629324702,-0.0410979548552732,0.0127616564143301,0.0244480139840896,0.0003558400158902,-0.0068191953767462,-0.0041724829824151,-0.0123795389946125,0.0158264846208258,0.0102176484719122,0.0041004167726571,0.0019608467520605,-0.0037878600887046,-0.0068103525135822,0.0112175265544354,0.0021704366127542,0.0037851332439598,-0.0012381705097839,-0.0056585144702628,-0.0030993687176198,-0.004456914565699,-0.0099588057693971,0.0021543464026036,0.0049771944483746,0.0009997235851778,-0.0005788115717426,-0.0010586537431312,-0.0055063480793359,1.0,0.0
89,4.0,3.0,1.0,4.0,1.0,2.0,1.0,597245614035.0,526304184960.1507,7578947368.0,764736842105.0,1019421052632.0,505921052632.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,4.0,1.3333333333333333,0.0,1.3333333333333333,4.0,4.0,0.3333333333333333,2.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,-0.8764233053209439,-0.3086661660789678,-0.3262121154624009,-0.0115140584896081,0.1360412534920937,0.0888156450496346,0.4266137161220034,-0.3120581625276064,-0.4816624106498108,0.331946834368173,-1.418152466496826,-1.702534017843771,-2.7856632358108078,-1.4508930499111363,0.4413856614307496,0.049736150268291,0.0638428031995584,0.0980690942930937,0.0875630727314862,-0.0176171742254395,-0.1371174051326039,0.0402375066419871,0.0748225422381202,0.001041243234436,-0.0199227019624506,-0.012084105319226,-0.0352804154665362,0.0442209765789215,0.0280166684982753,0.0110979390462762,0.0052755267957248,-0.0101610927403124,-0.0180965685540822,0.0294233501538116,0.005657614790438,0.0097890577739526,-0.0031889766449471,-0.014489995075452,-0.0079049408309814,-0.0112932060761179,-0.024861316959998,0.0053128909645839,0.0122802636782799,0.0024397542445732,-0.0014344059456847,-0.002600613834681,-0.0133741406578063,3.0,0.0
848,1.0,1.0,1.0,1.0,1.0,1.0,1.0,582592599920.8384,1100401385110.2637,578947369.0,124118421052.25,5146526315789.5,181381578947.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2044010889650128,-0.0629404409163335,-0.0616218066598604,-0.0018976648605203,0.021935413636537,0.0138320931914149,0.060499191515825,-0.0382699279163396,-0.0499696373529888,0.0274456988768514,-0.0747041317338185,-0.0047412176030368,0.000375312902974,0.0907643186436585,-0.0694341598338309,-0.0149848329418859,-0.0214227792796472,-0.0386005646369001,-0.0419863085652194,0.0097957380767167,0.1041386050555329,-0.0446887604319964,-0.108948327216484,-0.0024580849245142,0.0535899209472194,0.0383742737355225,0.1684416466271649,-0.5461223755705024,0.7700061857252853,0.0939164857537723,0.035219958750058,-0.0575904090406297,-0.0781358891423692,0.0953913167621267,0.0155389885059681,0.0249367441859261,-0.007729786370213,-0.031814577417395,-0.016391818432163,-0.0217233810888552,-0.0417696504699602,0.0081797302206398,0.0186713157479684,0.0034372710234672,-0.002105150077349,-0.0037770376771448,-0.0177397877805276,0.0,0.0
1544,41.0,18.0,26.0,41.0,1.0,12.0,19.0,335027631578.95,401591940472.1013,1210526316.0,203000000000.0,1563842105263.0,425815789473.5,0.0,3.0,4.0,23.0,18.0,0.5609756097560976,0.4390243902439024,12.0,6.0,1.5,0.0,2.2777777777777777,1.5769230769230769,2.1578947368421053,1.4444444444444444,12.0,0.1463414634146341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,-9.731153387392236,-4.170841740308917,-5.108789544462365,-0.2635117358234555,3.384693482915213,2.5754679759353643,23.62713645242936,29.245829797544403,9.758290295177009,-2.928826372533632,4.843096468454322,0.1859940341526209,-0.0144152918871784,-2.346739475398749,1.2013883896041566,0.1725372549970911,0.2284903213097781,0.3659453686248009,0.3419099148666118,-0.0708622910594671,-0.5807986837228549,0.1786784338311644,0.3405712296627426,0.0049171050903591,-0.0942201687395177,-0.057559693301924,-0.1702771240563514,0.2168969763785425,0.1395347015187125,0.055858260004725,0.0266805047408023,-0.0515130048433728,-0.0924470356358031,0.1518862712908375,0.029354383356832,0.0511086677084919,-0.0167045035925474,-0.0762549840975129,-0.0417349517581806,-0.0599356333722576,-0.1335154202827314,0.0288087727618505,0.0665678391616524,0.0133398289700693,-0.0077494311913708,-0.0141467824057956,-0.0734064032149419,6.0,0.0
1930,21.0,11.0,18.0,21.0,3.0,19.0,7.0,3635471052631.55,11329457122888.3,526315789.0,590315789474.0,51479684210526.0,2036684210526.0,0.0,0.0,0.0,8.0,13.0,0.3809523809523809,0.6190476190476191,10.0,2.0,1.0,0.0,1.9090909090909087,1.1666666666666667,3.0,1.6363636363636365,6.333333333333333,0.0952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,14.379100603129867,0.3570833440216402,0.2000577200737997,0.0027676632798478,-0.0282794754912883,-0.0146214580457536,-0.0354758343044488,0.0045637430270646,-0.0108514970180124,0.0138359183409864,-0.0609593203235994,-0.0056887346949815,0.0004553146360994,0.1448979067503133,-0.1496611317464708,-0.0521292992727476,-0.0862765713200945,-0.2124994887694459,-0.5234029045795738,-0.6756953764899258,-0.3554805779657785,0.0503074429791587,0.0665059658815174,0.0005817500618295,-0.0089526563428284,-0.0044952765103551,-0.0079947751814181,0.0006583495648673,-0.0058957068647378,-0.0047226428379806,-0.0025378052724914,0.0060903865313623,0.014717315248314,-0.0343687366712599,-0.0099492083954167,-0.0169470874241248,0.0067680803728032,0.037844270412356,0.0243617565241696,0.0473247364269783,0.1834377752130657,-0.0637960490873016,-0.30647338267101,-0.2102802995051306,0.7668860735383226,-0.3723748947365911,-0.2037833551071017,1.0,0.0
753,233.0,86.0,70.0,233.0,22.0,170.0,198.0,58700998185.12069,79789028097.65845,157894737.0,30526315789.0,477631578947.0,62973684210.0,0.0,0.0,1.0,98.0,135.0,0.4206008583690987,0.5793991416309013,15.0,18.0,1.6363636363636365,0.0,2.7093023255813957,3.3285714285714287,1.176767676767677,0.813953488372093,7.727272727272727,0.0772532188841201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.0,0.0,0.0,32.64686605508853,-4.240444533987321,17.903410558367867,5.680335534171933,-13.602018260066748,-5.143453085478359,-0.7879741384522565,-13.749133088005715,19.52450889482361,-3.4922649801411545,2.9809666424870973,0.5356920902963314,-2.145681422465537,-4.148074236665725,0.6970009160447013,-0.218348478735738,-0.4399468039093852,-1.306090614698076,-3.610214508932409,-4.718413288454306,-1.7845950389565792,-1.013144388446499,1.1530681475001028,-0.6970783846988765,-0.3605926140189001,0.0433769449476755,1.574953584332325,0.344453938334224,-1.1930588054725837,-2.493131978494986,3.284169655725829,0.1762513856164978,-1.6771310391270622,0.6055448943553847,-0.6320556954495269,0.4093754376627247,0.0557944069100797,3.4090603235983314,-2.1064449496014435,-1.7103442406687148,-1.1575400253111423,0.4051310674942716,1.720547924846347,0.2209789319105905,-0.1441963188202411,-0.2253016915763012,-0.9101857791442264,52.0,0.0
498,425.0,39.0,4.0,409.0,3.0,340.0,282.0,21576961271.101414,271749980449.87576,0.0,526315789.5,4965157894736.0,789473684.0,16.0,1.0,0.0,150.0,275.0,0.3529411764705882,0.6470588235294118,53.0,224.0,11.789473684210526,0.0376470588235294,10.897435897435898,106.25,1.5070921985815602,0.1025641025641025,113.33333333333331,0.5270588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0,-99.57651930346611,-44.51196730137117,-60.528416945863775,-7.360774411768638,169.18991300745213,-180.41019614407523,-92.73090405752204,23.993183039665144,18.215142926034392,-6.26940062673494,9.689025116617271,0.2448457675801785,-0.0176237115184041,-0.4155265562743865,-1.8718303821976645,-0.7061583819516493,-1.072368863425506,-2.0702371301539766,-2.4202423108956066,0.5783326856625404,6.511764192818416,-2.844553440245202,-6.674544134595425,-0.1294499272781784,2.912401996361511,1.9465864413170892,7.298236451841442,-13.49701041820083,-15.082468498490972,-12.778056945457674,-10.63737423266923,68.05871453221988,-34.2049980931581,19.306269749465564,2.5487985165082385,3.652458081511183,-1.0953148041163832,-4.252035474268542,-2.272129601698633,-2.613435879814548,-3.8230206107075775,0.2870161067209866,1.6804255874798308,-0.0678665183793353,-0.0530003471864966,0.0543017840327371,-1.0295548856760788,355.0,1.0
1276,1.0,1.0,1.0,1.0,1.0,1.0,1.0,582592599920.8384,1100401385110.2637,578947369.0,124118421052.25,5146526315789.5,181381578947.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.2373452045705423,-0.1017278473246077,-0.1246046230356674,-0.0064271155078891,0.0825534995832978,0.0628162920959845,0.5762716207909601,0.7133129218913269,0.2380070803701709,-0.071434789573991,0.118124304108642,0.0045364398573809,-0.0003515924850531,-0.0572375481804573,0.0293021558440038,0.0042082257316363,0.0055729346660921,0.0089254967957268,0.0083392662162588,-0.001728348562426,-0.0141658215542159,0.0043580105812479,0.0083066153576278,0.0001199293924477,-0.0022980528960857,-0.0014038949585835,-0.0041531005867402,0.0052901701555742,0.0034032854028954,0.001362396585481,0.0006507440180683,-0.0012564147522773,-0.0022548057472147,0.0037045432022155,0.0007159605696788,0.0012465528709388,-0.0004074269168914,-0.0018598776609149,-0.0010179256526385,-0.0014618447163965,-0.0032564736654324,0.0007026529941914,0.001623605833211,0.0003253616821968,-0.0001890105168627,-0.000345043473312,-0.0017904000784132,0.0,0.0
1325,553.0,46.0,159.0,553.0,7.0,311.0,38.0,139943554538.52173,2134608169380.463,52631579.0,20657894737.5,50152000000000.0,45447368420.25,0.0,7.0,7.0,335.0,218.0,0.6057866184448463,0.3942133815551537,404.0,118.0,16.857142857142858,0.0,12.021739130434783,3.477987421383648,14.552631578947368,3.4565217391304346,44.42857142857143,0.213381555153707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0,0.0,-116.10391935550278,-39.37538195525774,-43.58971234554176,-40.37829687767172,-20.39193267272353,-2.02889551017924,17.07154162095679,-15.252143321245194,-22.609864364730328,13.767210779462395,-44.81021686841379,-23.03094689568552,-34.68292855678061,15.336184032677709,-19.678407188044623,-4.659409816420868,-6.710710563631781,-12.466809644737566,-12.12410665165848,2.905127006924484,30.177732653450743,-12.237933269501625,-28.89290928985147,-10.153621794403035,2.007971209411325,4.212446913958493,18.23588960338867,-31.253485908570365,-26.6942504356742,-13.857015685950463,-7.275863850507394,17.32607826061988,35.97318867121556,-100.7740566758368,-47.81357218311409,-161.69569928837734,324.6638419930222,-147.89104459343844,-46.4066027195486,-42.21716021516266,-53.826020189760975,8.461775318800745,18.90186857510474,3.3756376557359693,-2.4344096528577914,-3.815339380682393,-15.66750147255065,59.0,0.0
